decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
19,76,225,117,225,4,right+A+B,1.2187943866592832e-05,2.585330730653368e-05,0.18272580206394196,0.0034544351510703564,0.81378173828125,0.49827319383621216,12.0,182.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
20,80,237,133,237,2,right+A,7.505345251956896e-07,1.1249700264670537e-06,0.6944615244865417,6.175757334858645e-06,0.3055304288864136,0.6155831217765808,11.0,193.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
21,84,249,147,249,2,right+A,5.162647767065209e-07,6.605016551475273e-07,0.44829559326171875,1.2194147984700976e-06,0.5517020225524902,0.6878252625465393,12.0,205.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
22,88,261,156,261,4,right+A+B,5.562561909755459e-06,1.717234044917859e-05,0.0721517875790596,0.0005875573260709643,0.9272379875183105,0.2643607556819916,12.0,217.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
23,92,273,160,273,3,right+B,1.2750531823257916e-05,0.00013488678087014705,0.0008563331793993711,0.9822568297386169,0.016739198938012123,0.0934419184923172,12.0,229.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
24,96,285,152,285,3,right+B,1.2784983027813723e-07,2.2616434307565214e-06,2.42259602600825e-07,0.999991774559021,5.583146503340686e-06,0.00011123512376798317,12.0,241.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
25,100,297,133,297,3,right+B,2.817690756273805e-07,2.7658506951411255e-06,1.3147897561793798e-06,0.9999514818191528,4.422302299644798e-05,0.0005494789220392704,11.0,252.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
26,104,309,113,309,4,right+A+B,1.36404587465222e-05,1.3988777027407195e-05,0.03259046748280525,0.00284887314774096,0.9645328521728516,0.16341765224933624,12.0,264.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
27,108,321,93,321,4,right+A+B,7.461370842065662e-05,0.00012579224130604416,0.01657693460583687,0.4079662561416626,0.57525634765625,0.7536524534225464,12.0,276.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
28,112,333,90,333,3,right+B,4.479239578358829e-05,0.0001624754222575575,0.015448824502527714,0.8762368559837341,0.10810714960098267,0.4225570559501648,12.0,288.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
29,116,345,95,345,3,right+B,1.2229505955474451e-05,7.691468636039644e-05,0.004666255321353674,0.991117000579834,0.004127665888518095,0.057416968047618866,13.0,301.0,0,2,395,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.1,0.1
30,120,357,87,357,3,right+B,1.0952251159324078e-06,1.154287292592926e-05,0.00020207655325066298,0.9997231364250183,6.213942833710462e-05,0.0027436846867203712,11.0,312.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
31,124,369,79,369,3,right+B,6.06773085110035e-07,7.233069482026622e-06,0.0001047719269990921,0.9998400211334229,4.7288449422921985e-05,0.0016855527646839619,12.0,324.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
32,128,381,79,381,3,right+B,8.159854587574955e-06,0.00011052887566620484,0.005675911903381348,0.9906139373779297,0.0035914850886911154,0.06001470983028412,12.0,336.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
33,132,393,97,393,2,right+A,2.1116179595992435e-06,1.7632606613915414e-05,0.7475488781929016,0.00010534760804148391,0.25232601165771484,0.5661502480506897,12.0,348.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
34,136,405,117,405,2,right+A,2.419581690560335e-08,1.6551420856103505e-07,0.8589391112327576,9.952013435565732e-09,0.14106065034866333,0.4068870544433594,12.0,360.0,0,2,394,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
35,140,417,133,417,4,right+A+B,1.256436661378757e-07,8.402242315241892e-07,0.6413382291793823,2.3507737978434307e-07,0.35866057872772217,0.6526614427566528,11.0,371.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
36,144,429,147,429,2,right+A,3.9178685256047174e-06,3.6054236261406913e-05,0.36541497707366943,0.0008687613299116492,0.633676290512085,0.6635064482688904,12.0,383.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
37,148,441,154,441,3,right+B,1.4954289326851722e-05,0.0002602423192001879,0.008140651509165764,0.930343508720398,0.061240602284669876,0.2796914875507355,12.0,395.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
38,152,453,150,453,3,right+B,2.703816619487043e-07,9.296932148572523e-06,8.090683877526317e-06,0.9999521970748901,3.0119936127448454e-05,0.0005679030437022448,12.0,407.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
39,156,465,133,465,3,right+B,1.2986161834760424e-07,5.288877673592651e-06,2.4096484594338108e-06,0.9999873638153076,4.818945399165386e-06,0.00016888555546756834,12.0,419.0,0,2,393,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
40,160,477,113,477,3,right+B,3.042659955099225e-07,1.3542537089961115e-05,1.0893529179156758e-05,0.9999693632125854,5.855075869476423e-06,0.00038191693602129817,11.0,430.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
41,164,489,93,489,3,right+B,1.3596354619949125e-06,4.538932989817113e-05,0.00011736585292965174,0.9997970461845398,3.879871655954048e-05,0.0021316311322152615,12.0,442.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
42,168,501,79,501,3,right+B,2.3875477381807286e-06,6.159111217129976e-05,0.0001939057110575959,0.9996863603591919,5.57384810235817e-05,0.0031451755203306675,12.0,454.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
43,172,513,79,513,3,right+B,4.030897980555892e-05,0.0005385043332353234,0.03834209591150284,0.9503970146179199,0.010682115331292152,0.22634273767471313,12.0,466.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
44,176,525,97,525,4,right+A+B,1.3680520169145893e-05,6.715254130540416e-05,0.5726589560508728,0.0012647883268073201,0.42599543929100037,0.6919888854026794,12.0,478.0,0,2,392,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
45,180,537,117,537,4,right+A+B,6.818334554736794e-07,1.7270394891966134e-06,0.1142229437828064,4.423739028425189e-06,0.885770320892334,0.3553476333618164,11.0,489.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
46,184,549,133,549,4,right+A+B,2.3648829028388718e-07,5.762166210843134e-07,0.04264398664236069,1.0043811471405206e-06,0.9573541283607483,0.17628532648086548,12.0,501.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
47,188,561,147,561,4,right+A+B,2.4965461307147052e-06,9.987679732148536e-06,0.03609437867999077,0.00013584402040578425,0.9637572765350342,0.15682634711265564,12.0,513.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
48,192,573,156,573,4,right+A+B,4.172981425654143e-05,0.0004068746347911656,0.0038998068775981665,0.8531461358070374,0.1425054520368576,0.4383833706378937,12.0,525.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
49,196,585,160,585,3,right+B,2.6014065952040255e-05,0.00023887894349172711,0.001711484626866877,0.9281172752380371,0.06990629434585571,0.26839739084243774,12.0,537.0,0,2,391,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
50,200,597,152,597,3,right+B,1.3648180356540252e-05,0.00010133691830560565,0.0005045884172432125,0.9673299789428711,0.032050494104623795,0.14731386303901672,11.0,548.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
51,204,609,133,609,3,right+B,2.5390070277353516e-06,2.3381164282909594e-05,8.064236317295581e-05,0.9965946078300476,0.003298758761957288,0.023291604593396187,12.0,560.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
52,208,621,127,621,3,right+B,1.1482015906949528e-05,0.00011857871140819043,0.011292346753180027,0.9721220135688782,0.016455646604299545,0.146903857588768,12.0,572.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
53,212,633,145,633,2,right+A,4.7100206757022534e-07,1.6777967175585218e-06,0.9600410461425781,3.965913856518455e-05,0.039917197078466415,0.16815243661403656,12.0,584.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
54,216,645,165,645,2,right+A,4.4402572285662245e-08,8.666152950809192e-08,0.9816477298736572,1.539452370025174e-07,0.01835201494395733,0.091559499502182,12.0,596.0,0,2,390,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
55,220,657,181,657,2,right+A,5.743648330280848e-07,1.229998247254116e-06,0.7334842681884766,6.632663826167118e-06,0.2665073275566101,0.5798636078834534,11.0,607.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
56,224,669,195,669,4,right+A+B,6.435494015022414e-06,2.2086040189606138e-05,0.11292607337236404,0.00155065325088799,0.8854947686195374,0.3643231689929962,12.0,619.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
57,228,681,204,681,4,right+A+B,4.972407168679638e-06,1.7890657545649447e-05,0.14600270986557007,0.0008965954766608775,0.8530778288841248,0.42303377389907837,12.0,631.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
58,232,693,210,693,4,right+A+B,3.551280315150507e-06,1.1032163456548005e-05,0.25323525071144104,0.0003003239107783884,0.7464497685432434,0.5686909556388855,12.0,643.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
59,236,705,213,705,4,right+A+B,7.735030521871522e-06,2.1493551685125567e-05,0.18369829654693604,0.0009508893708698452,0.8153215050697327,0.48467424511909485,12.0,655.0,0,2,389,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
60,240,717,210,717,4,right+A+B,2.7620391847449355e-05,8.363759116036817e-05,0.2586544156074524,0.012488020583987236,0.7287463545799255,0.6361756324768066,11.0,666.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
61,244,729,195,729,3,right+B,2.7059328203904442e-05,0.00010840000322787091,0.0036870837211608887,0.9604213237762451,0.03575611487030983,0.17982253432273865,12.0,678.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
62,248,741,175,741,3,right+B,1.365723846902256e-06,6.937179932720028e-06,1.670027086220216e-05,0.9997674822807312,0.00020751844567712396,0.0022770101204514503,12.0,690.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
63,252,753,155,753,3,right+B,5.123412734064914e-07,2.662750148374471e-06,3.837736585410312e-06,0.9999351501464844,5.7908458984456956e-05,0.000719297444447875,12.0,702.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
64,256,765,143,765,3,right+B,1.4891098771840916e-06,7.375506811513333e-06,4.068364796694368e-05,0.9997135996818542,0.00023682237952016294,0.002781498711556196,12.0,714.0,0,2,388,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
65,260,777,138,777,4,right+A+B,0.00011005353007931262,0.000319947546813637,0.06120450422167778,0.7450765371322632,0.19328902661800385,0.7114909887313843,11.0,725.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
66,264,789,121,789,4,right+A+B,8.035209611989558e-05,0.0001797599979909137,0.3898189663887024,0.05253339558839798,0.5573875308036804,0.850115180015564,12.0,737.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
67,268,801,101,801,2,right+A,7.256715616676956e-05,0.00014820466458331794,0.525787353515625,0.033968377858400345,0.4400234520435333,0.816124677658081,12.0,749.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
68,272,813,98,813,2,right+A,8.915695070754737e-05,0.00023283490736503154,0.40611955523490906,0.26015183329582214,0.3334066569805145,1.0852397680282593,12.0,761.0,0,2,387,0,0,0,100,100,0,0,0.0,100.0,0,,,False,0,False,not_reached,0.0,0.1
69,276,825,103,825,3,right+B,6.269031473493669e-06,2.734823283390142e-05,0.0008544221054762602,0.9963485598564148,0.002763467375189066,0.026324279606342316,13.0,774.0,0,2,387,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.1,0.2
70,280,837,94,837,3,right+B,1.2625180545455805e-07,9.60275770012231e-07,1.0944771702270373e-06,0.9999793767929077,1.8436590835335664e-05,0.0002522939757909626,11.0,785.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
71,284,849,79,849,3,right+B,1.236718162545003e-06,6.8873755481035914e-06,5.5973330745473504e-05,0.9990000128746033,0.0009359272080473602,0.008173234760761261,12.0,797.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
72,288,861,97,861,4,right+A+B,6.602534540434135e-06,2.078359466395341e-05,0.1802418977022171,0.002988629275932908,0.8167420625686646,0.4918464422225952,12.0,809.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
73,292,873,117,873,4,right+A+B,1.0554975915511022e-07,1.1559674106820239e-07,0.2717542350292206,3.8251766198982295e-08,0.7282455563545227,0.5849999785423279,12.0,821.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
74,296,885,133,885,2,right+A,4.1599255951041414e-07,6.457481163124612e-07,0.5625605583190918,2.683504476408416e-07,0.43743813037872314,0.6853184700012207,12.0,833.0,0,2,386,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
75,300,897,147,897,2,right+A,1.8459915736457333e-05,5.742916982853785e-05,0.7754665613174438,0.0011133326916024089,0.22334420680999756,0.5403286814689636,11.0,844.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
76,304,909,154,909,3,right+B,2.2533971787197515e-05,0.00016359944129362702,0.0023985242005437613,0.9890479445457458,0.008367341943085194,0.0670539066195488,12.0,856.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
77,308,921,150,921,3,right+B,2.140124479410588e-06,1.9427188817644492e-05,5.425323251984082e-05,0.9997634291648865,0.00016077155305538327,0.002412447240203619,12.0,868.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
78,312,933,143,933,3,right+B,3.2209015898843063e-07,5.5675468502158765e-06,4.171120963292196e-06,0.9999794960021973,1.0364246008975897e-05,0.00026282179169356823,12.0,880.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
79,316,945,143,945,3,right+B,1.439900188415777e-06,2.101134305121377e-05,5.9236881497781724e-05,0.9998461008071899,7.227696914924309e-05,0.0016649585450068116,12.0,892.0,0,2,385,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
80,320,957,135,957,3,right+B,3.223066187274526e-06,4.2405557906022295e-05,0.00021556975843850523,0.9993864297866821,0.0003524038475006819,0.005702775437384844,11.0,903.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
81,324,969,116,969,3,right+B,5.8381383496453054e-06,4.946730041410774e-05,0.0003071311512030661,0.9972944855690002,0.002343128202483058,0.019937606528401375,12.0,915.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
82,328,981,96,981,3,right+B,3.8336955185513943e-05,0.00016068613331299275,0.028989749029278755,0.7686196565628052,0.2021915316581726,0.6299213171005249,12.0,927.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
83,332,993,79,993,2,right+A,6.647754617006285e-06,3.294763155281544e-05,0.0030135854613035917,0.9909552931785583,0.005991501733660698,0.057576488703489304,12.0,939.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
84,336,1000,79,1000,2,right+A,6.855842002551071e-06,1.8015909517998807e-05,0.8547118306159973,0.0012824516743421555,0.14398081600666046,0.42204588651657104,7.0,946.0,0,2,384,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
85,340,1007,79,1007,2,right+A,1.1459900406407542e-06,2.3375830551231047e-06,0.7374420166015625,1.1397627531550825e-05,0.2625431418418884,0.5758861899375916,6.0,952.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
86,344,1014,79,1014,2,right+A,7.291233941941755e-06,1.7619673599256203e-05,0.4109742045402527,0.00010732081864262,0.5888935327529907,0.6785335540771484,7.0,959.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
87,348,1021,79,1021,4,right+A+B,1.060528120433446e-05,3.065580676775426e-05,0.26255497336387634,0.0002706146042328328,0.7371332049369812,0.5785925984382629,7.0,966.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
88,352,1031,79,1031,4,right+A+B,6.605203088838607e-05,0.00029404470114968717,0.18345309793949127,0.010104646906256676,0.8060822486877441,0.5343208909034729,10.0,976.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
89,356,1042,79,1042,4,right+A+B,0.00022731719946023077,0.0016551240114495158,0.025120027363300323,0.886221170425415,0.08677633106708527,0.4242141842842102,11.0,987.0,0,2,383,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
90,360,1054,79,1054,3,right+B,8.856732165440917e-06,9.953520202543586e-05,8.836614870233461e-05,0.998914361000061,0.0008888925658538938,0.009175071492791176,11.0,998.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
91,364,1066,79,1066,3,right+B,2.215260246885009e-05,0.00017639686120674014,0.0004651932686101645,0.993680477142334,0.00565582700073719,0.04090021923184395,12.0,1010.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
92,368,1078,97,1078,4,right+A+B,7.49265163904056e-05,0.00016646113363094628,0.07547277957201004,0.011715462431311607,0.9125704169273376,0.33276861906051636,12.0,1022.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
93,372,1090,117,1090,4,right+A+B,2.7670281269820407e-05,4.042669024784118e-05,0.12292183935642242,0.00038572531775571406,0.8766242861747742,0.3768317997455597,12.0,1034.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
94,376,1102,133,1102,4,right+A+B,1.5879890270298347e-05,2.5810932129388675e-05,0.29803892970085144,0.00011867277498822659,0.7018006443977356,0.610818088054657,12.0,1046.0,0,2,382,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
95,380,1114,147,1114,4,right+A+B,5.641035022563301e-05,0.00016867830709088594,0.6953198909759521,0.004872183781117201,0.2995828688144684,0.6417319178581238,11.0,1057.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
96,384,1126,156,1126,2,right+A,9.08946676645428e-05,0.00033887478639371693,0.6748460531234741,0.088506318628788,0.23621781170368195,0.8244125843048096,12.0,1069.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
97,388,1138,160,1138,3,right+B,2.418874100840185e-05,0.00014420463412534446,0.010121708735823631,0.9633861780166626,0.02632373757660389,0.17970450222492218,12.0,1081.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
98,392,1150,152,1150,3,right+B,2.0739151295856573e-05,0.00015156650624703616,0.005002510733902454,0.9133080840110779,0.08151711523532867,0.3152382969856262,12.0,1093.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
99,396,1162,133,1162,4,right+A+B,7.858088793000206e-06,5.345156750991009e-05,0.0895049124956131,0.004952586255967617,0.905481219291687,0.3328266739845276,12.0,1105.0,0,2,381,0,0,0,200,200,0,0,0.0,200.0,0,,,False,0,False,not_reached,0.0,0.2
